# Athlete data synced from intervals.icu on 2026-02-26 10:19,,,
15/06/2018,74.8,,
16/06/2018,74.8,,
17/06/2018,74.8,,
18/06/2018,74.9,,
19/06/2018,74.9,,
20/06/2018,74.9,,
21/06/2018,75,,
22/06/2018,74.9,,
23/06/2018,74.9,,
24/06/2018,74.9,,
25/06/2018,74.9,,
26/06/2018,74.9,,
27/06/2018,75,,
28/06/2018,75,,
29/06/2018,75,,
30/06/2018,75.2,,
01/07/2018,75.4,,
02/07/2018,75.6,,
03/07/2018,75.6,,
04/07/2018,75.7,,
05/07/2018,75.7,,
06/07/2018,75.7,,71.46444444
07/07/2018,75.9,,
08/07/2018,76,,
09/07/2018,76,,
10/07/2018,76,,
11/07/2018,76.2,,
12/07/2018,76.3,,
13/07/2018,76.4,,
14/07/2018,76.3,,
15/07/2018,76.2,,
16/07/2018,76.2,,
17/07/2018,76.2,,
18/07/2018,76.1,,
19/07/2018,76.2,,
20/07/2018,76.3,,
21/07/2018,76.4,,
22/07/2018,76.5,,
23/07/2018,76.6,,77.14444444
24/07/2018,76.6,,
25/07/2018,76.6,,
26/07/2018,76.5,,
27/07/2018,76.3,,
28/07/2018,76.4,,
29/07/2018,76.5,,
30/07/2018,76.7,,34.23333333
31/07/2018,77,,46.28
01/08/2018,77.1,,
02/08/2018,77.4,,47.31555556
03/08/2018,77.7,,66.48222222
04/08/2018,77.7,,
05/08/2018,77.7,,39.13333333
06/08/2018,77.8,,75.82888889
07/08/2018,77.9,,
08/08/2018,78,,
09/08/2018,78,,
10/08/2018,78.1,,
11/08/2018,78.1,,66.27111111
12/08/2018,78.1,,
13/08/2018,78.2,,
14/08/2018,78.2,,46.83111111
15/08/2018,78.3,,
16/08/2018,78.3,,
17/08/2018,78.4,,
18/08/2018,78.4,,
19/08/2018,78.5,,
20/08/2018,78.5,,
21/08/2018,78.5,,
22/08/2018,78.5,,
23/08/2018,78.6,,
24/08/2018,78.6,,
25/08/2018,78.7,,
26/08/2018,78.7,,
27/08/2018,78.8,,
28/08/2018,78.8,,
29/08/2018,78.8,,
30/08/2018,78.9,,
31/08/2018,78.9,,
01/09/2018,78.9,,
02/09/2018,78.9,,
03/09/2018,78.9,,
04/09/2018,78.8,,
05/09/2018,78.7,,
06/09/2018,78.6,,
07/09/2018,78.6,,
08/09/2018,78.4,,
09/09/2018,78.3,,
10/09/2018,78,,
11/09/2018,77.8,,
12/09/2018,77.8,,
13/09/2018,77.7,,
14/09/2018,77.5,,
15/09/2018,77.5,,17.28666667
16/09/2018,77.6,,
17/09/2018,77.6,,
18/09/2018,77.8,,
19/09/2018,77.8,,
20/09/2018,77.9,,
21/09/2018,78.1,,
22/09/2018,78.1,,19.50444444
23/09/2018,78,,
24/09/2018,78.1,,
25/09/2018,78,,
26/09/2018,78,,
27/09/2018,78,,
28/09/2018,77.9,,
29/09/2018,77.9,,
30/09/2018,77.9,,
01/10/2018,77.8,,10.84
02/10/2018,77.8,,
03/10/2018,77.7,,
04/10/2018,77.6,,
05/10/2018,77.6,,
06/10/2018,77.5,,11.23333333
07/10/2018,77.5,,
08/10/2018,77.5,,
09/10/2018,77.5,,
10/10/2018,77.4,,
11/10/2018,77.2,,
12/10/2018,77.1,,
13/10/2018,77.1,,
14/10/2018,77.2,,
15/10/2018,77.2,,
16/10/2018,77.2,,
17/10/2018,77.3,,
18/10/2018,77.5,,
19/10/2018,77.7,,
20/10/2018,77.5,,
21/10/2018,77.4,,
22/10/2018,77.3,,
23/10/2018,77.3,,
24/10/2018,77.3,,
25/10/2018,77.2,,
26/10/2018,77,,
27/10/2018,77.1,,
28/10/2018,77,,
29/10/2018,76.9,,
30/10/2018,76.9,,
31/10/2018,76.9,,
01/11/2018,76.9,,
02/11/2018,77,,
03/11/2018,77,,
04/11/2018,77.1,,
05/11/2018,77.2,,9.606666667
06/11/2018,77,,
07/11/2018,76.9,,
08/11/2018,76.8,,
09/11/2018,76.8,,
10/11/2018,76.8,,
11/11/2018,76.7,,
12/11/2018,76.6,,19.91111111
13/11/2018,76.7,,
14/11/2018,76.8,,
15/11/2018,76.7,,
16/11/2018,76.6,,
17/11/2018,76.6,,
18/11/2018,76.8,,
19/11/2018,76.7,,
20/11/2018,76.6,,
21/11/2018,76.5,,
22/11/2018,76.5,,
23/11/2018,76.4,,
24/11/2018,76.4,,
25/11/2018,76.2,,
26/11/2018,76.1,,
27/11/2018,76.1,,
28/11/2018,76,,
29/11/2018,76,,
30/11/2018,75.9,,
01/12/2018,75.9,,
02/12/2018,75.9,,
03/12/2018,76.1,,
04/12/2018,76,,
05/12/2018,75.9,,
06/12/2018,75.8,,
07/12/2018,75.9,,
08/12/2018,75.9,,
09/12/2018,75.8,,
10/12/2018,75.6,,
11/12/2018,75.8,,
12/12/2018,76,,
13/12/2018,76.2,,
14/12/2018,76.1,,
15/12/2018,76.1,,
16/12/2018,76.1,,
17/12/2018,76.1,,
18/12/2018,76,,
19/12/2018,76,,
20/12/2018,75.9,,
21/12/2018,75.8,,
22/12/2018,75.7,,
23/12/2018,75.7,,
24/12/2018,75.8,,
25/12/2018,75.9,,
26/12/2018,76,,
27/12/2018,76,,
28/12/2018,76.1,,
29/12/2018,76.1,,
30/12/2018,76.2,,
31/12/2018,76.2,,
01/01/2019,76.3,,
02/01/2019,76.4,,
03/01/2019,76.4,,
04/01/2019,76.7,,
05/01/2019,76.8,,
06/01/2019,76.9,,
07/01/2019,76.8,,3.446666667
08/01/2019,76.8,,
09/01/2019,76.8,,
10/01/2019,76.7,,
11/01/2019,76.6,,
12/01/2019,76.5,,
13/01/2019,76.5,,
14/01/2019,76.5,,7.806666667
15/01/2019,76.4,,
16/01/2019,76.3,,
17/01/2019,76.2,,
18/01/2019,76,,
19/01/2019,75.9,,
20/01/2019,75.7,,
21/01/2019,75.5,,26.23777778
22/01/2019,75.6,,
23/01/2019,75.8,,
24/01/2019,75.9,,0.197777778
25/01/2019,76,,
26/01/2019,76.1,,8.191111111
27/01/2019,76.1,,
28/01/2019,76.2,,26.26888889
29/01/2019,76.1,,
30/01/2019,75.9,,
31/01/2019,75.7,,
01/02/2019,75.7,,0.804444444
02/02/2019,75.8,,
03/02/2019,75.9,,
04/02/2019,76,,13.55111111
05/02/2019,76,,
06/02/2019,76,,
07/02/2019,76,,
08/02/2019,76,,3.451111111
09/02/2019,75.8,,
10/02/2019,75.7,,
11/02/2019,75.6,,4.771111111
12/02/2019,75.6,,
13/02/2019,75.5,,
14/02/2019,75.4,,
15/02/2019,75.4,,
16/02/2019,75.5,,
17/02/2019,75.6,,
18/02/2019,75.8,,
19/02/2019,76,,
20/02/2019,76.1,,
21/02/2019,76.3,,
22/02/2019,76.3,,
23/02/2019,76.2,,
24/02/2019,76,,
25/02/2019,75.9,,
26/02/2019,75.8,,
27/02/2019,75.7,,18.47333333
28/02/2019,75.6,,
01/03/2019,75.6,,
02/03/2019,75.6,,
03/03/2019,75.6,,
04/03/2019,75.4,,
05/03/2019,75.3,,
06/03/2019,75.3,,
07/03/2019,75.3,,
08/03/2019,75.2,,1.684444444
09/03/2019,75.3,,
10/03/2019,75.4,,
11/03/2019,75.3,,
12/03/2019,75.4,,
13/03/2019,75.4,,
14/03/2019,75.4,,
15/03/2019,75.4,,2.506666667
16/03/2019,75.4,,
17/03/2019,75.4,,
18/03/2019,75.5,,11.89777778
19/03/2019,75.4,,
20/03/2019,75.4,,
21/03/2019,75.3,,
22/03/2019,75.4,,4.851111111
23/03/2019,75.4,,
24/03/2019,75.4,,
25/03/2019,75.4,,
26/03/2019,75.5,,
27/03/2019,75.5,,
28/03/2019,75.5,,
29/03/2019,75.4,,
30/03/2019,75.3,,
31/03/2019,75.4,,
01/04/2019,75.4,,16.47555556
02/04/2019,75.4,,
03/04/2019,75.3,,
04/04/2019,75.3,,
05/04/2019,75.3,,
06/04/2019,75.2,,
07/04/2019,75.1,,
08/04/2019,75,,
09/04/2019,75,,
10/04/2019,75,,
11/04/2019,75,,
12/04/2019,75,,
13/04/2019,75,,
14/04/2019,75,,
15/04/2019,75,,
16/04/2019,75,,
17/04/2019,75,,
18/04/2019,75,,
19/04/2019,75,,
20/04/2019,75,,
21/04/2019,75,,
22/04/2019,75,,
23/04/2019,75,,
24/04/2019,75,,
25/04/2019,75,,2.391111111
26/04/2019,75,,
27/04/2019,75.1,,
28/04/2019,75.1,,
29/04/2019,75.2,,
30/04/2019,75.2,,
01/05/2019,75.3,,
02/05/2019,75.4,,
03/05/2019,75.5,,24.17777778
04/05/2019,75.6,,
05/05/2019,75.5,,
06/05/2019,75.4,,
07/05/2019,75.3,,
08/05/2019,75.3,,
09/05/2019,75.3,,
10/05/2019,75.4,,
11/05/2019,75.2,,
12/05/2019,75.2,,
13/05/2019,75.2,,
14/05/2019,75.1,,
15/05/2019,74.9,,
16/05/2019,74.7,,2.122222222
17/05/2019,74.7,,
18/05/2019,74.8,,
19/05/2019,74.9,,
20/05/2019,75.2,,
21/05/2019,75.5,,
22/05/2019,75.7,,
23/05/2019,76,,
24/05/2019,76,,
25/05/2019,76.1,,
26/05/2019,76.1,,
27/05/2019,76.2,,
28/05/2019,76.3,,
29/05/2019,76.4,,
30/05/2019,76.4,,
31/05/2019,76.5,,
01/06/2019,76.5,,
02/06/2019,76.6,,
03/06/2019,76.6,,
04/06/2019,76.6,,
05/06/2019,76.6,,7.135555556
06/06/2019,76.7,,
07/06/2019,76.7,,
08/06/2019,76.7,,
09/06/2019,76.6,,
10/06/2019,76.7,,
11/06/2019,76.8,,
12/06/2019,76.9,,
13/06/2019,77,,1.208888889
14/06/2019,77.1,,
15/06/2019,77.2,,
16/06/2019,77.2,,
17/06/2019,77.1,,
18/06/2019,77,,
19/06/2019,76.9,,
20/06/2019,76.9,,
21/06/2019,76.8,,
22/06/2019,76.8,,7.88
23/06/2019,76.9,,
24/06/2019,77,,
25/06/2019,77.1,,
26/06/2019,77.2,,
27/06/2019,77.2,,5.108888889
28/06/2019,77.3,,
29/06/2019,77.4,,
30/06/2019,77.3,,
01/07/2019,77.3,,5.075555556
02/07/2019,77.3,,
03/07/2019,77.3,,
04/07/2019,77.4,,6.58
05/07/2019,77.4,,
06/07/2019,77.3,,32.14666667
07/07/2019,77.5,,
08/07/2019,77.7,,3.722222222
09/07/2019,77.9,,
10/07/2019,78,,
11/07/2019,78.2,,5.297777778
12/07/2019,78.3,,
13/07/2019,78.4,,
14/07/2019,78.4,,
15/07/2019,78.4,,
16/07/2019,78.4,,
17/07/2019,78.5,,
18/07/2019,78.5,,
19/07/2019,78.5,,
20/07/2019,78.6,,
21/07/2019,78.7,,
22/07/2019,78.7,,
23/07/2019,78.7,,
24/07/2019,78.7,,
25/07/2019,78.8,,
26/07/2019,78.8,,
27/07/2019,78.8,,
28/07/2019,78.7,,11.20444444
29/07/2019,78.7,,
30/07/2019,78.7,,
31/07/2019,78.8,,
01/08/2019,78.8,,
02/08/2019,79,,5.822222222
03/08/2019,79.3,,
04/08/2019,79.5,,
05/08/2019,79.8,,
06/08/2019,80.1,,
07/08/2019,80.2,,
08/08/2019,80.4,,
09/08/2019,80.4,,
10/08/2019,80.4,,
11/08/2019,80.3,,
12/08/2019,80.3,,
13/08/2019,80.3,,
14/08/2019,80.4,,
15/08/2019,80.5,,
16/08/2019,80.6,,
17/08/2019,80.7,,
18/08/2019,80.8,,
19/08/2019,80.8,,
20/08/2019,80.9,,
21/08/2019,81,,
22/08/2019,81.1,,
23/08/2019,81.1,,
24/08/2019,81.2,,
25/08/2019,81.3,,
26/08/2019,81.4,,
27/08/2019,81.4,,
28/08/2019,81.4,,
29/08/2019,81.5,,
30/08/2019,81.4,,
31/08/2019,81.3,,
01/09/2019,81.2,,
02/09/2019,81,,
03/09/2019,80.8,,22.46888889
04/09/2019,80.4,,
05/09/2019,80.1,,
06/09/2019,79.9,,
07/09/2019,79.7,,
08/09/2019,79.4,,
09/09/2019,79.3,,
10/09/2019,79.4,,11.13111111
11/09/2019,79.5,,
12/09/2019,79.6,,16.55555556
13/09/2019,79.6,,
14/09/2019,79.4,,
15/09/2019,79.4,,
16/09/2019,79.2,,15.07333333
17/09/2019,78.9,,7.657777778
18/09/2019,78.7,,
19/09/2019,78.4,,
20/09/2019,78.3,,
21/09/2019,78.4,,
22/09/2019,78.2,,
23/09/2019,78.2,,
24/09/2019,78.1,,10.15555556
25/09/2019,77.9,,
26/09/2019,77.7,,0.775555556
27/09/2019,77.8,,
28/09/2019,77.7,,
29/09/2019,77.6,,
30/09/2019,77.5,,
01/10/2019,77.6,,18.20888889
02/10/2019,77.6,,
03/10/2019,77.7,,
04/10/2019,77.5,,
05/10/2019,77.5,,
06/10/2019,77.6,,
07/10/2019,77.6,,7.577777778
08/10/2019,77.6,,14.28666667
09/10/2019,77.5,,
10/10/2019,77.5,,
11/10/2019,77.5,,
12/10/2019,77.4,,
13/10/2019,77.4,,
14/10/2019,77.2,,
15/10/2019,77.1,,9.222222222
16/10/2019,77,,
17/10/2019,76.9,,
18/10/2019,76.8,,12.03777778
19/10/2019,76.7,,
20/10/2019,76.7,,
21/10/2019,76.9,,
22/10/2019,76.9,,26.12222222
23/10/2019,77,,
24/10/2019,77.1,,
25/10/2019,77.1,,
26/10/2019,77.1,,
27/10/2019,77,,
28/10/2019,76.9,,
29/10/2019,76.8,,
30/10/2019,76.8,,
31/10/2019,76.7,,
01/11/2019,76.5,,
02/11/2019,76.4,,
03/11/2019,76.4,,
04/11/2019,76.3,,
05/11/2019,76.2,,
06/11/2019,76,,
07/11/2019,75.8,,
08/11/2019,75.7,,
09/11/2019,75.7,,
10/11/2019,75.6,,
11/11/2019,75.6,,
12/11/2019,75.5,,
13/11/2019,75.5,,
14/11/2019,75.5,,
15/11/2019,75.5,,
16/11/2019,75.6,,
17/11/2019,75.5,,
18/11/2019,75.5,,
19/11/2019,75.4,,
20/11/2019,75.4,,
21/11/2019,75.3,,
22/11/2019,75.4,,
23/11/2019,75.4,,
24/11/2019,75.4,,
25/11/2019,75.3,,1.477777778
26/11/2019,75.3,,14.02222222
27/11/2019,75.4,,
28/11/2019,75.5,,12.10444444
29/11/2019,75.3,,
30/11/2019,75.3,,
01/12/2019,75.3,,
02/12/2019,75.4,,
03/12/2019,75.3,,20.89333333
04/12/2019,75.1,,
05/12/2019,75,,2.18
06/12/2019,74.9,,12.28444444
07/12/2019,74.7,,
08/12/2019,74.6,,
09/12/2019,74.5,,
10/12/2019,74.5,,
11/12/2019,74.6,,
12/12/2019,74.7,,3.904444444
13/12/2019,74.7,,15.91777778
14/12/2019,74.9,,
15/12/2019,74.9,,
16/12/2019,75,,
17/12/2019,74.9,,
18/12/2019,74.9,,
19/12/2019,74.9,,
20/12/2019,75,,17.18666667
21/12/2019,75,,
22/12/2019,75,,
23/12/2019,75.1,,
24/12/2019,75.2,,
25/12/2019,75.4,,
26/12/2019,75.4,,
27/12/2019,75.5,,
28/12/2019,75.6,,
29/12/2019,75.7,,
30/12/2019,75.7,,
31/12/2019,75.9,,
01/01/2020,75.9,,
02/01/2020,76,,
03/01/2020,76,,
04/01/2020,75.9,,
05/01/2020,75.9,,
06/01/2020,75.8,,0.606666667
07/01/2020,75.6,,19.62666667
08/01/2020,75.4,,
09/01/2020,75.3,,
10/01/2020,75.3,,11.91111111
11/01/2020,75.3,,
12/01/2020,75.3,,
13/01/2020,75.3,,4.931111111
14/01/2020,75.3,,18.94
15/01/2020,75.3,,
16/01/2020,75.1,,
17/01/2020,75,,8.497777778
18/01/2020,75,,
19/01/2020,74.9,,
20/01/2020,74.9,,0.784444444
21/01/2020,75,,17.24
22/01/2020,75,,
23/01/2020,75.1,,
24/01/2020,75.4,,9.7
25/01/2020,75.3,,
26/01/2020,75.3,,
27/01/2020,75.2,,0.968888889
28/01/2020,75.2,,
29/01/2020,75.1,,
30/01/2020,75.1,,
31/01/2020,74.9,,
01/02/2020,74.9,,
02/02/2020,75,,
03/02/2020,74.9,,7.786666667
04/02/2020,74.9,,51.60222222
05/02/2020,75,,
06/02/2020,75,,
07/02/2020,75,,
08/02/2020,75,,
09/02/2020,74.9,,
10/02/2020,74.8,,
11/02/2020,74.6,,48.99111111
12/02/2020,74.4,,
13/02/2020,74.1,,
14/02/2020,73.9,,
15/02/2020,73.8,,
16/02/2020,73.9,,
17/02/2020,74,,
18/02/2020,74.1,,
19/02/2020,74.2,,
20/02/2020,74.4,,
21/02/2020,74.6,,
22/02/2020,74.7,,
23/02/2020,74.8,,
24/02/2020,74.9,,
25/02/2020,75,,39.48444444
26/02/2020,75,,26.70444444
27/02/2020,75,,
28/02/2020,74.9,,
29/02/2020,74.8,,
01/03/2020,74.7,,
02/03/2020,74.6,,
03/03/2020,74.5,,
04/03/2020,74.6,,
05/03/2020,74.6,,
06/03/2020,74.7,,21.68222222
07/03/2020,74.8,,
08/03/2020,74.8,,
09/03/2020,74.9,,2.986666667
10/03/2020,74.6,,44.76666667
11/03/2020,74.4,,
12/03/2020,74.4,,
13/03/2020,74.5,,
14/03/2020,74.4,,
15/03/2020,74.2,,
16/03/2020,74.2,,35.47333333
17/03/2020,74.3,,
18/03/2020,74.5,,
19/03/2020,74.3,,
20/03/2020,74.2,,
21/03/2020,74.2,,
22/03/2020,74.3,,
23/03/2020,74.4,,
24/03/2020,74.7,,
25/03/2020,74.9,,
26/03/2020,75.1,,
27/03/2020,75.1,,
28/03/2020,75.1,,24.21333333
29/03/2020,75.2,,18.83777778
30/03/2020,75.2,,
31/03/2020,74.8,,
01/04/2020,74.5,,
02/04/2020,74.3,,
03/04/2020,74.5,,
04/04/2020,74.7,,
05/04/2020,74.7,,
06/04/2020,74.8,,
07/04/2020,75.1,,
08/04/2020,75.3,,
09/04/2020,75.6,,
10/04/2020,75.6,,
11/04/2020,75.4,,
12/04/2020,75.5,,
13/04/2020,75.4,,
14/04/2020,75.4,,
15/04/2020,75.4,,
16/04/2020,75.4,,
17/04/2020,75.3,,
18/04/2020,75.4,,
19/04/2020,75.4,,
20/04/2020,75.4,,
21/04/2020,75.4,,
22/04/2020,75.4,,
23/04/2020,75.4,,
24/04/2020,75.5,,
25/04/2020,75.3,,
26/04/2020,75.4,,
27/04/2020,75.5,,
28/04/2020,75.5,,
29/04/2020,75.6,,
30/04/2020,75.7,,
01/05/2020,75.8,,
02/05/2020,75.9,,
03/05/2020,76,,
04/05/2020,76,,
05/05/2020,76.1,,
06/05/2020,76.1,,
07/05/2020,76.1,,
08/05/2020,76.2,,
09/05/2020,76.2,,
10/05/2020,76.3,,
11/05/2020,76.2,,
12/05/2020,76.2,,
13/05/2020,76.2,,
14/05/2020,76.2,,
15/05/2020,76.3,,
16/05/2020,76.4,,
17/05/2020,76.4,,
18/05/2020,76.4,,
19/05/2020,76.3,,
20/05/2020,76.3,,
21/05/2020,76.3,,
22/05/2020,76.1,,
23/05/2020,76,,
24/05/2020,76.1,,
25/05/2020,76.4,,
26/05/2020,76.6,,
27/05/2020,76.8,,
28/05/2020,77.1,,
29/05/2020,77.2,,
30/05/2020,77.3,,
31/05/2020,77.4,,
01/06/2020,77.4,,
02/06/2020,77.4,,
03/06/2020,77.5,,
04/06/2020,77.5,,22.83333333
05/06/2020,77.4,,
06/06/2020,77.5,,22.79333333
07/06/2020,77.3,,
08/06/2020,77.2,,23.08888889
09/06/2020,77.1,,
10/06/2020,77,,
11/06/2020,77,,22.41333333
12/06/2020,76.9,,
13/06/2020,76.7,,
14/06/2020,76.7,,
15/06/2020,76.6,,20.87111111
16/06/2020,76.5,,
17/06/2020,76.4,,
18/06/2020,76.2,,
19/06/2020,76.2,,
20/06/2020,76.1,,
21/06/2020,76.3,,19.95111111
22/06/2020,76.3,,
23/06/2020,76.5,,
24/06/2020,76.7,,
25/06/2020,76.8,,
26/06/2020,77,,
27/06/2020,77.1,,
28/06/2020,77,,
29/06/2020,77,,23.56888889
30/06/2020,76.8,,
01/07/2020,76.8,,
02/07/2020,76.7,,
03/07/2020,76.7,,17.43333333
04/07/2020,76.7,,
05/07/2020,76.7,,
06/07/2020,76.8,,
07/07/2020,76.9,,
08/07/2020,76.9,,
09/07/2020,76.9,,
10/07/2020,77,,
11/07/2020,77,,
12/07/2020,77,,
13/07/2020,77,,
14/07/2020,77.1,,
15/07/2020,77.1,,
16/07/2020,77.1,,
17/07/2020,77.1,,
18/07/2020,77.1,,
19/07/2020,77.2,,
20/07/2020,77.2,,
21/07/2020,77.3,,
22/07/2020,77.3,,
23/07/2020,77.4,,
24/07/2020,77.4,,
25/07/2020,77.4,,
26/07/2020,77.4,,
27/07/2020,77.4,,
28/07/2020,77.5,,
29/07/2020,77.7,,
30/07/2020,77.8,,
31/07/2020,77.9,,
01/08/2020,78,,
02/08/2020,78.2,,
03/08/2020,78.4,,
04/08/2020,78.5,,
05/08/2020,78.5,,
06/08/2020,78.6,,
07/08/2020,78.6,,
08/08/2020,78.7,,
09/08/2020,78.8,,
10/08/2020,78.8,,
11/08/2020,78.9,,
12/08/2020,78.9,,
13/08/2020,79,,
14/08/2020,79,,
15/08/2020,79.1,,
16/08/2020,79.2,,
17/08/2020,79.2,,
18/08/2020,79.3,,
19/08/2020,79.4,,
20/08/2020,79.5,,
21/08/2020,79.6,,
22/08/2020,79.6,,
23/08/2020,79.5,,
24/08/2020,79.5,,
25/08/2020,79.6,,
26/08/2020,79.6,,
27/08/2020,79.7,,
28/08/2020,79.8,,
29/08/2020,79.8,,
30/08/2020,79.9,,
31/08/2020,80.1,,
01/09/2020,79.9,,
02/09/2020,79.8,,
03/09/2020,79.7,,
04/09/2020,79.6,,
05/09/2020,79.7,,
06/09/2020,79.7,,
07/09/2020,79.5,,
08/09/2020,79.5,,
09/09/2020,79.4,,
10/09/2020,79.4,,
11/09/2020,79.3,,
12/09/2020,79.1,,
13/09/2020,79.2,,
14/09/2020,79.4,,
15/09/2020,79.6,,
16/09/2020,79.8,,
17/09/2020,79.9,,
18/09/2020,80.2,,
19/09/2020,80.3,,
20/09/2020,80.3,,
21/09/2020,80.4,,
22/09/2020,80.5,,
23/09/2020,80.6,,
24/09/2020,80.7,,
25/09/2020,80.7,,
26/09/2020,80.8,,
27/09/2020,80.7,,
28/09/2020,80.4,,
29/09/2020,80.2,,
30/09/2020,80.1,,
01/10/2020,80,,
02/10/2020,79.9,,
03/10/2020,79.7,,
04/10/2020,79.8,,
05/10/2020,79.9,,19.43555556
06/10/2020,80,,
07/10/2020,80,,
08/10/2020,80,,
09/10/2020,80.1,,
10/10/2020,80,,
11/10/2020,80.1,,
12/10/2020,80.1,,19.74666667
13/10/2020,79.9,,
14/10/2020,79.8,,
15/10/2020,79.7,,
16/10/2020,79.6,,
17/10/2020,79.7,,
18/10/2020,79.7,,
19/10/2020,79.7,,
20/10/2020,79.8,,
21/10/2020,79.9,,
22/10/2020,80.1,,
23/10/2020,80.2,,
24/10/2020,80.3,,
25/10/2020,80.4,,
26/10/2020,80.5,,
27/10/2020,80.6,,
28/10/2020,80.7,,
29/10/2020,80.8,,
30/10/2020,80.9,,
31/10/2020,80.8,,
01/11/2020,80.8,,
02/11/2020,80.8,,
03/11/2020,80.8,,
04/11/2020,80.8,,
05/11/2020,80.8,,
06/11/2020,80.8,,
07/11/2020,80.9,,
08/11/2020,80.9,,
09/11/2020,80.9,,
10/11/2020,80.9,,
11/11/2020,80.9,,
12/11/2020,80.9,,
13/11/2020,80.9,,
14/11/2020,80.7,,
15/11/2020,80.4,,
16/11/2020,80.1,,
17/11/2020,79.8,,
18/11/2020,79.5,,
19/11/2020,79.1,,
20/11/2020,78.8,,
21/11/2020,78.7,,
22/11/2020,78.7,,
23/11/2020,78.6,,
24/11/2020,78.5,,
25/11/2020,78.4,,
26/11/2020,78.3,,
27/11/2020,78.4,,
28/11/2020,78.4,,
29/11/2020,78.4,,
30/11/2020,78.5,,
01/12/2020,78.6,,
02/12/2020,78.7,,
03/12/2020,78.8,,
04/12/2020,78.7,,
05/12/2020,78.6,,
06/12/2020,78.5,,
07/12/2020,78.6,,
08/12/2020,78.5,,
09/12/2020,78.4,,
10/12/2020,78.4,,
11/12/2020,78.3,,
12/12/2020,78.4,,
13/12/2020,78.3,,
14/12/2020,78.1,,
15/12/2020,78,,
16/12/2020,77.9,,
17/12/2020,77.8,,
18/12/2020,78,,
19/12/2020,78.1,,
20/12/2020,78.3,,
21/12/2020,78.6,,
22/12/2020,79,,
23/12/2020,79.3,,
24/12/2020,79.6,,
25/12/2020,79.7,,
26/12/2020,79.7,,
27/12/2020,79.7,,
28/12/2020,79.6,,
29/12/2020,79.6,,
30/12/2020,79.6,,
31/12/2020,79.6,,
01/01/2021,79.6,,
02/01/2021,79.5,,
03/01/2021,79.4,,
04/01/2021,79.3,,
05/01/2021,79.1,,
06/01/2021,79,,
07/01/2021,78.9,,
08/01/2021,78.8,,
09/01/2021,78.8,,
10/01/2021,78.8,,
11/01/2021,78.8,,
12/01/2021,78.9,,
13/01/2021,78.9,,
14/01/2021,79,,
15/01/2021,79.1,,
16/01/2021,79.2,,
17/01/2021,79.2,,
18/01/2021,79.4,,
19/01/2021,79.3,,
20/01/2021,79.3,,
21/01/2021,79.3,,
22/01/2021,79.3,,
23/01/2021,79.2,,
24/01/2021,79.3,,
25/01/2021,79.2,,
26/01/2021,79.2,,
27/01/2021,79.2,,
28/01/2021,79.2,,
29/01/2021,79.3,,
30/01/2021,79.4,,
31/01/2021,79.5,,
01/02/2021,79.5,,
02/02/2021,79.5,,
03/02/2021,79.4,,
04/02/2021,79.3,,
05/02/2021,79.2,,
06/02/2021,79.2,,
07/02/2021,79.3,,
08/02/2021,79.4,,
09/02/2021,79.5,,
10/02/2021,79.8,,
11/02/2021,80,,
